time_seconds,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x,mag_z,mag_y,mag_x,grav_z,grav_y,grav_x,orient_qz,orient_qy,orient_qx,orient_qw,orient_roll,orient_pitch,orient_yaw
0.5846914062500002,0.6793729648773097,-0.021890859956819893,1.4066054267334258,-0.10403007115794835,-0.44839688821597284,-0.417924277342906,-37.16250228881836,18.825000762939435,-7.800000190734865,8.668225706498966,4.568438533329556,-0.39723503696421075,-0.126005058118642,-0.010467656982622437,0.24067601452712695,0.9623295581805303,0.04580452787650258,-0.48459855754921183,0.27172737881258213
0.5946914062500002,0.5522776786823769,-0.11268747208562412,1.116530623043223,-0.23018375584157658,-0.477647248074994,-0.5196088222924262,-37.44374542253092,17.381285628421228,-7.931246891102289,8.705235729864128,4.505172313965164,-0.2999202683766762,-0.12540168557993098,-0.0149095664801344,0.23648927170692544,0.9633886413553211,0.03444740434577603,-0.47732221361342214,0.26726925218722436
0.6046914062500002,0.2938478639212251,-0.333043185465666,0.8532450839186333,-0.28856297407876125,-0.3581034365596998,-0.5885226161718974,-36.69375228881837,18.356250762939446,-8.118750572204572,8.744415325357314,4.43266131980717,-0.2345265139223821,-0.12573368979466693,-0.01785049538644911,0.23202339040962586,0.9643816205162012,0.026819502493746934,-0.4690163122486673,0.26570603300181944
0.6146914062500002,0.030399589206192013,-0.6195531146537699,0.5929361993438792,-0.2839673630401968,-0.10856480695341666,-0.6041528395580833,-36.956246643204246,18.000008697316048,-7.312520160196812,8.784978191760022,4.353159693358921,-0.20698271483187256,-0.12589038288481255,-0.018728537827690354,0.227455085988562,0.965432888646093,0.02355844409213354,-0.45994915243573176,0.26485014311326305
0.6246914062500002,-0.3227431339478804,-0.760581084864353,0.2201165691925771,-0.21942056141965555,0.23906451269817797,-0.5612013946225121,-37.10625076293943,18.88125038146971,-7.087500095367467,8.820648065452788,4.279424677173127,-0.227206511609854,-0.12573611259674888,-0.01709962343717891,0.22355308574603952,0.9663944029519789,0.02574983502353035,-0.45157440012093975,0.2646754661487843
0.6346914062500002,-0.6615834132276797,-0.7435601611186161,-0.1731281575083473,-0.10266051521337857,0.6373051466544657,-0.4690421979909543,-36.243772582475096,18.131268691569566,-8.699961396208504,8.846511484727127,4.221300316519822,-0.29701535377396887,-0.12651043964019346,-0.013232744286383961,0.22084693580470507,0.9669753413810983,0.03355635630908819,-0.44499606708842127,0.2677709114064881
0.6446914062500002,-0.716209894118351,-0.6680308190814452,-0.39592209594091704,0.03655374874502097,0.9559447660040442,-0.3550693658070762,-36.15000152587889,19.350000381469727,-6.487500190734863,8.863163299493326,4.1776283115900545,-0.3993119730965235,-0.12583682385014724,-0.007465565306384341,0.21918174346288524,0.9675020509294372,0.04501737404191017,-0.44006729542679524,0.2687396800759611
0.6546914062500002,-0.4402191255100596,-0.5274408771997646,-0.5063637784551897,0.16626419781543966,1.056414573960172,-0.2457799135977041,-35.662514190364625,19.33125160214305,-6.487500190734863,8.872939172846799,4.144852121820813,-0.5089164003244785,-0.12440290449962971,-0.0012333456979866332,0.21816684811259918,0.9679449784378746,0.05728941866717284,-0.43637590196810244,0.2683453003764356
0.6646914062500002,-0.13443890855499366,-0.3019406031234048,-0.5559074140947111,0.27909473756845793,0.9129274072712283,-0.15281112764015792,-35.19375228881835,19.16250038146974,-6.6562504768371475,8.876835940211379,4.124155484944662,-0.6016632200416594,-0.12304837542843626,0.004017953969299689,0.2176844257763176,0.9682207288894837,0.06767380579043797,-0.43404810620809603,0.2677443745474308
0.6746914062500002,0.033746827671426276,-0.10578158499633575,-0.44278550248676096,0.3718039891030057,0.6075243428540893,-0.06940959926670252,-35.02500564566999,19.762486114850276,-6.168762187671841,8.876763511062938,4.115881139624295,-0.6577131887381535,-0.12128003725236983,0.007374627670628133,0.2176123467981706,0.9684417429628023,0.07395840728097657,-0.4331181430273927,0.26544544239724627
0.6846914062500002,0.06523188967669402,-0.1202799298268043,-0.028900068305510784,0.43325658733295724,0.24952416524057008,0.01583229368237543,-35.41875076293946,19.668750762939446,-7.443750381469665,8.87655154058119,4.115482363899388,-0.6633339784062898,-0.11957130951125651,0.008052370225355092,0.21761661471993357,0.9686487317391627,0.07459014007738658,-0.43307334745286513,0.26205605455796016
0.6946914062500003,-0.04496944324413439,-0.3111341737494746,0.5880703728454841,0.44332327684528194,-0.06724895604846823,0.1031261384725153,-35.868740539800385,19.350008163271468,-4.668818033473993,8.87789028859201,4.119487263182582,-0.6185849192258771,-0.11627785245743788,0.006446724966556541,0.2175112748850248,0.9690835821087916,0.06956427728445275,-0.4335233467637721,0.25415824863894715
0.7046914062500003,-0.23215048586713505,-0.4517774896155352,1.1256723568946487,0.3965062267417432,-0.27856974443266214,0.18633990517878007,-35.53125000000002,19.593750000000018,-6.600000381469697,8.878367777087345,4.12948092150086,-0.5393682597976412,-0.11310603325325415,0.00298817599318216,0.21752567529760033,0.9694720825495168,0.06067515193025688,-0.43464662236186513,0.24568560021955493
0.7146914062500003,-0.43496315211309183,-0.4863982776594603,1.4221333356427261,0.3179970721692108,-0.3715662524251485,0.2457694992031359,-36.56247482361273,20.324982910573492,-5.268782691166718,8.875776983180437,4.146062514157312,-0.44652388013996797,-0.10960490775221825,-0.001144574301321114,0.21784552364019824,0.9698055678672559,0.05026387121121316,-0.43651173808175175,0.2362276961976254
0.7246914062500003,-0.659281785226234,-0.4311680883805231,1.4769694297653788,0.23642032673873628,-0.3671384220116748,0.2636475942318446,-36.43125152587887,20.887500762939414,-5.343749999999999,8.869568131570833,4.1679844179801435,-0.357093165170334,-0.10616289699074088,-0.005145020653328161,0.21851414141128653,0.9700254815821547,0.04023652709509895,-0.43897997501917335,0.22699367142418625
0.7346914062500003,-0.9820784453641813,-0.38844266403356503,1.3888389766777907,0.17020370354545916,-0.27264008950216084,0.2376237633143269,-35.437524260919524,19.7062799828071,-5.325000743847806,8.860879362704665,4.192146110158866,-0.2830059600702975,-0.1031700813304479,-0.008461072035693733,0.2194250148806998,0.9701203487035354,0.03192607596335869,-0.4417036308600818,0.21906503739430966
0.7446914062500003,-1.333004880516373,-0.42170788617616994,1.2354051556772971,0.12245473625119657,-0.09503441962659206,0.17988823220900946,-35.700000762939496,20.775001525878874,-6.337500095367401,8.851942866101105,4.214133875603917,-0.2326174225677859,-0.10078593104966854,-0.010667963641864746,0.22036759006211457,0.9701364479794156,0.026271605913039984,-0.44418519193794204,0.21296568772483276
0.7546914062500003,-1.6027917392290831,-0.46975640179664296,1.0212148211579768,0.09129468167198046,0.1315640729028,0.1043920791721585,-36.881223450373874,19.893772658785792,-5.4375219721221235,8.844418291712264,4.231077753682881,-0.21101380925788182,-0.09843598263871059,-0.011353914297691092,0.2212037302368374,0.9701799793861513,0.023853643960916552,-0.44609948494370405,0.2076414678897178
0.7646914062500003,-1.7122184590282423,-0.4510639491350706,0.6765835553908668,0.0761951337334972,0.3558533532995872,0.022532266649255686,-35.15625000000008,19.21874999999999,-5.943750381469765,8.838869985523537,4.242167442705143,-0.22068499528670565,-0.0966203508055075,-0.010499213807688508,0.22188392168178858,0.9702169740387068,0.024962558314207153,-0.44735324172195534,0.20419709237315326
0.7746914062500003,-1.65120929443418,-0.3915273313982625,0.28708276916268327,0.07674956217168204,0.5207948339948076,-0.0569889591371926,-37.42494766363132,18.90000930763408,-7.087472172472176,8.835742445007938,4.2466399281230816,-0.2564834570627078,-0.09567206445461363,-0.008445035432735545,0.22232907498410373,0.9702289386218206,0.029019925724330372,-0.4478590621543486,0.20318976460804852
0.7846914062500003,-1.5211561060894763,-0.3175297480332561,-0.048024013781479136,0.09201458681977372,0.5900021164278862,-0.12571348355864792,-36.39375305175778,18.862501144409194,-5.550000190734904,8.834883788408355,4.245030257761163,-0.3072830330378434,-0.094705871938791,-0.005572057488593645,0.22251650636615594,0.9703011139862594,0.03476645621224572,-0.4476769580205802,0.2025081326950517
0.7946914062500003,-1.3961694789743302,-0.23266044343320208,-0.2876888328413916,0.12377574606691691,0.5723559995852625,-0.17627829252772134,-35.36252822814507,19.29374023464137,-6.768720436822653,8.835575954496917,4.239297388338536,-0.3616728126998358,-0.09423601435108565,-0.0026037730491907133,0.22249200028490498,0.9703651461335862,0.04091046873883017,-0.4470286116401164,0.20292105530053908
0.8046914062500004,-1.2649312320004693,-0.15331257456096536,-0.38828832410698344,0.16693088740033962,0.4990327061528339,-0.2004791940163848,-37.33125305175777,20.831251144409187,-4.781249999999963,8.837107381679454,4.231693914934232,-0.41024028151231845,-0.09319109055370345,0.0002029271654898912,0.22233206022181104,0.9705061309516482,0.04638876020698648,-0.44616896473432077,0.2019845095765938
0.8146914062500004,-1.1335827282680215,-0.09710881253545814,-0.3824087654074907,0.2131416631637919,0.3990377877835292,-0.1950727890408571,-36.00003250050169,21.037495346210903,-3.6562777035624907,8.838775439628506,4.22443973141322,-0.44758254723565116,-0.09154134787316207,0.002561431331918503,0.22212708316515242,0.9707068183726292,0.05059504784049354,-0.44534913921527175,0.1995097418306658
0.8246914062500004,-1.0359409487124598,-0.07814576095557482,-0.2809935356584295,0.2468083104311149,0.29314112334514525,-0.1613386265790712,-35.775001525878885,19.481250762939464,-3.243750095367464,8.839842472038603,4.219639562984527,-0.471327141368256,-0.08969776028935485,0.00424324707906094,0.22197993029481836,0.9709069093342707,0.05326796872695632,-0.44480678312073607,0.1962969656131466
0.8346914062500004,-0.9666844565783856,-0.08707742166304464,-0.16683586449559806,0.26098304203162026,0.198053625802719,-0.10804479700661238,-35.06251739463208,19.79999336260744,-4.199976940720366,8.83966733241282,4.218687235970588,-0.4830475510828403,-0.0881196061469831,0.005218888218683752,0.22197985599871148,0.9710469398321484,0.05459115313751205,-0.4446992233639212,0.19334358039208285
0.8446914062500004,-0.9081174330350004,-0.0856422403214935,-0.08466408646894813,0.2627048570395029,0.11700454554574033,-0.045094461497896046,-35.85000228881833,20.437499999999993,-3.862500190734892,8.837627137993469,4.222692910346216,-0.4853768322528552,-0.08653499862638336,0.0056831224107491895,0.2222028073712684,0.971135835945081,0.05486650830355405,-0.445151759711659,0.1901651714084658
0.8546914062500004,-0.9129048228733617,-0.0528647592508452,0.020649796567934406,0.25800480386433944,0.05612472328118387,0.01618395300669973,-34.95002273509649,20.193756332242856,-4.724979324850275,8.8331461607962,4.232673273442043,-0.47995345544122947,-0.08519695058319475,0.005659495889283844,0.22271684906942935,0.971136602671319,0.05428204861616059,-0.4462797192381492,0.18733047927002458
0.8646914062500004,-0.9996656985905712,0.018318046112691014,0.08046420277425659,0.2521309865934402,0.030985362510832063,0.06732911311745951,-35.34374999999996,19.406250000000092,-3.9562501907348664,8.825717742087814,4.249118505309467,-0.4711623983313615,-0.08376183188738288,0.005453966375982267,0.22357035977122183,0.9710664057979057,0.05333437086893582,-0.4481396857938679,0.18424636483723467
0.8746914062500004,-1.14046488140623,0.06502827627915297,0.08581625042723534,0.2508696019649505,0.04965427986524833,0.10292319628545668,-34.312525176387254,21.524949799809654,-4.031248168994674,8.815717967074281,4.270607262832302,-0.46400396363338814,-0.0822048971886465,0.005340870833483868,0.22471025542799034,0.9709369234663413,0.052585048107559734,-0.45057254844106814,0.18098179558782565
0.8846914062500004,-1.2553612579448825,0.0925005861801118,0.054132473157742333,0.25255227392962104,0.09352047890439509,0.11392887345520131,-35.250000000000036,20.212501525878892,-4.443750381469708,8.804320081797089,4.294338691624406,-0.4613709794184174,-0.08078548899757447,0.005425001685154714,0.22599750243686104,0.9707568110564416,0.052354881941501806,-0.45326252727504357,0.17813062835036114
0.8946914062500004,-1.3245169620703943,0.16828682265256478,-0.005293782495628077,0.25426617443457983,0.13693625430299056,0.10027787396528975,-35.99998168990018,19.98750663744844,-4.0312600705642145,8.792350963643226,4.31853964673232,-0.4637279769080991,-0.07932367698034667,0.0057810292879142975,0.22733481755693027,0.970562983430727,0.05269348044526023,-0.4560093555577478,0.17532620869554486
0.9046914062500004,-1.390378459293862,0.2775710675094295,-0.08551162071962268,0.25713812037109846,0.17361587362802752,0.06507848782034403,-33.468750000000114,20.362501144409205,-3.8812501430511697,8.78050992482909,4.341804284252104,-0.47080616708109146,-0.07783199431800175,0.006398652451160015,0.22864234514767526,0.9703726992466952,0.05356836072939004,-0.45865333047249385,0.1725815377257468
0.9146914062500004,-1.445782560867553,0.37705090709085043,-0.1600797531149974,0.25821851027298987,0.21310570298610185,0.015795695797098996,-36.05618835599727,20.962486877789733,-4.368738193803712,8.769559314835904,4.362573885091346,-0.482752592321278,-0.07645130789464333,0.007259026161502275,0.22983442050400657,0.9701948359985044,0.05499345070044381,-0.46101673321102926,0.17018401032065314
0.9246914062500005,-1.4394294715801228,0.46945716283376476,-0.2495020710692871,0.2625868820606079,0.249853559836047,-0.03940845742031611,-35.062500000000036,20.85000038146971,-3.8250000476836985,8.760104251111555,4.37966468804126,-0.4993858279660671,-0.07501084694022607,0.008397614860602042,0.23084210910552788,0.9700587772003082,0.05694550720836993,-0.46296353338704666,0.16777110956617441
0.9346914062500005,-1.3887231234228261,0.5539934319173307,-0.33306169298061594,0.2696361961418319,0.27622731174524007,-0.09376623553014697,-35.81248168990019,20.475009536519632,-3.4312597081686698,8.752431476384903,4.392651586562704,-0.5194754285673737,-0.07349934081680859,0.009778415393283273,0.23153831855777615,0.9699936497680194,0.05931416397435535,-0.4642455799895205,0.1652826809307808
0.9446914062500005,-1.303289977939759,0.6066549558776799,-0.3902608013947321,0.2831143624591862,0.28739440938104466,-0.14212509037517407,-35.81249999999994,20.475000381469723,-3.431250095367451,8.746784862459862,4.401314160292551,-0.5408261858053779,-0.07197572889009939,0.011205135419305198,0.2321667760787834,0.9699437538097571,0.06176059530009201,-0.46538405935575505,0.16278169830905906
0.9546914062500005,-1.1744553226846501,0.6103648378579605,-0.4025119258072664,0.2959152940624887,0.27820059676572584,-0.18266377435840422,-34.575030974585516,20.400003356860946,-3.8624896624251424,8.74353787923351,4.405270928494144,-0.5607726948710657,-0.07056365347372914,0.012564549920311145,0.23247688248610215,0.9699571483092683,0.06404801504895051,-0.46588384029807317,0.16044287575578808
0.9646914062500005,-0.9547179805394079,0.6234923341210838,-0.3380375154615272,0.3030195388795523,0.2424168873127047,-0.2151724707162829,-35.062500000000014,19.800001144409244,-4.200000286102233,8.742849894375471,4.404715624926277,-0.5757006643629992,-0.06926150623247859,0.01365919697563468,0.23249090195605177,0.9700329031912064,0.06575322309215102,-0.4658204156866297,0.1581633918518553
0.9746914062500005,-0.7373884464904965,0.6539794161190376,-0.22848643646379257,0.2985067208246191,0.18485549958162395,-0.23705478019053813,-35.32499435438589,21.24371627892745,-2.793784379126686,8.744287700196978,4.400844648341459,-0.5834215222150918,-0.06765030610997415,0.014463243670819005,0.23228460231146114,0.9701843066143973,0.06662153281893479,-0.4653786838559422,0.1550269181292979
0.9846914062500005,-0.4962708195151575,0.6894183955314899,-0.13653912575995597,0.28288240483333665,0.12518370643313215,-0.24422259394619988,-35.19375228881834,21.76875114440916,-3.1687500476836794,8.747249007014956,4.394797289280455,-0.5846094124315302,-0.0661254764983325,0.014912023804082457,0.2319310367390416,0.9703673047166947,0.06673427859099847,-0.4646887826941731,0.15187528341372494
0.9946914062500005,-0.2557480595204321,0.7050792233815624,-0.07770549192457935,0.25393891872050495,0.08681486183919271,-0.23543028458290877,-34.83751022319495,21.393760299459085,-2.512516069021052,8.75099454310175,4.387629555072145,-0.5823818298590253,-0.06465660785920144,0.015171547531811646,0.231502104999473,0.9705646741926214,0.06645240030693496,-0.46387138255563254,0.14873911972965775
1.0046914062500005,-0.021344915029090916,0.666410223031428,-0.07271146821121424,0.21107727426077105,0.07807283876041822,-0.21276250145921682,-34.425003051757905,20.98125076293942,-3.6750001907348406,8.75501917154133,4.379783279404379,-0.5809616167531838,-0.06366614421046023,0.015360430043774138,0.231046074521166,0.9707359366282483,0.06626041636622602,-0.462976929359179,0.14660723550732455
1.0146914062500005,0.21383303976910112,0.6156614904467146,-0.20123496965896595,0.16262134518499557,0.09064294276122681,-0.18372168441253464,-36.43120254639918,20.231269073039257,-3.1687624070045763,8.75883494339415,4.371638615443698,-0.5847707058127811,-0.06299202342555779,0.015747664276419684,0.2305984774501222,0.9708801223202558,0.06666455686563598,-0.46204890585328484,0.14526768615576918
1.0246914062500005,0.4238439262749323,0.5950800931193729,-0.41050864389022723,0.12712035018670717,0.10710176404551151,-0.15865361470160314,-33.525001525879006,22.912500381469677,-1.1062500476837391,8.762177687435653,4.363564550933512,-0.5948893663265067,-0.06212913598371526,0.01650862632085047,0.23017512433429455,0.9710234589439822,0.06778875683675092,-0.4611293759011812,0.1437104644601377
1.0346914062500006,0.562093557367177,0.5898048318739249,-0.6296113691429958,0.12320347563598287,0.12012813355029081,-0.13947416062368906,-35.73744903692614,21.787527846619433,-1.6312372067725764,8.764929819717443,4.3559816640201285,-0.6097342639451786,-0.06148471305929617,0.01746261302241068,0.22979961385187317,0.9711367538617385,0.06945321539471025,-0.4602660996715446,0.1427332769906955
1.0446914062500006,0.6597774738892834,0.5878042226367914,-0.7573540712134125,0.14656486464339183,0.13594712591966857,-0.12972077744349958,-34.44375228881847,22.425001144409105,-3.5250000953672522,8.76737989042901,4.348625745291774,-0.6267758780155759,-0.06120782089795198,0.01844328366062075,0.22945096684235414,0.9712185956767312,0.07136799662766967,-0.45942903378900457,0.1425723217791169
1.0546914062500006,0.7763539084154937,0.574543042004249,-0.8140688391126178,0.18275726430289524,0.15249966642469762,-0.13146889351906288,-36.149959870420474,21.300028609558886,-0.8250659640441773,8.770196492791179,4.340375568668392,-0.6442934687860765,-0.060360970246606194,0.01958572344524469,0.22904275933798857,0.9713454860598071,0.07333211467246632,-0.4584907214676406,0.14124262510560234
1.0646914062500006,0.982665048715269,0.5855608538743297,-0.8061512198315117,0.21933606399227729,0.15214802246171927,-0.14276978362439713,-35.0437507629394,19.837501525878974,-3.9187500476835595,8.774072947774664,4.330223956730765,-0.6596587547020505,-0.059534912588232715,0.02061579506262993,0.22852048552535237,0.971498160832895,0.07504141512775406,-0.4573365976769313,0.13988272719620454
1.0746914062500006,1.1770445184890996,0.5966278098230925,-0.7336146548348395,0.2560943639784683,0.13100634751413395,-0.15558580694620602,-34.29376907303926,20.887475128818352,-1.5750572667456058,8.779211756176704,4.318192162488638,-0.6700783211574203,-0.058555834587212405,0.021427725519419134,0.22787163914628653,0.9716925014569496,0.07617776852870221,-0.4559696693108782,0.13806051369936534
1.0846914062500006,1.2524578290562838,0.6463949316587608,-0.655201511935404,0.2929404160892103,0.12434698699402127,-0.16123995107429134,-36.037502288818175,21.356250762939503,-1.6687500476837496,8.784609209993684,4.306138655179688,-0.6768778842923228,-0.05733905321185643,0.022104466914275263,0.22720221388939607,0.9719065952747458,0.0769007018373728,-0.4546011414540731,0.1356515635513
1.0946914062500006,1.147518093020609,0.7219195675308417,-0.6076869566758715,0.32619389448047376,0.19297898667389907,-0.15024673325139584,-33.24381973101931,22.087483673512967,-2.174987831414003,8.788329433386448,4.296858273725208,-0.6874798930713132,-0.05583876516726145,0.023036331899022083,0.22669157003668364,0.9720914811421122,0.07806739856570886,-0.45354809968808696,0.1327798063807524
1.1046914062500006,0.9926465272623234,0.7995589449024305,-0.5530461889319779,0.35246252588196997,0.34636531169311224,-0.12195247856198534,-34.81875228881837,20.381250381469886,-2.6062500476836448,8.788886417818789,4.292119061162566,-0.709582273326254,-0.05399174441712733,0.02463620932186829,0.2264601431100603,0.9722103213076958,0.08056148694015194,-0.45301045687325386,0.12953175731486152
1.1146914062500006,1.0243565384739926,0.787796393098114,-0.4780552558905757,0.3585891294535101,0.49535369125290873,-0.0918845699302027,-34.96874633803592,22.78119140768994,-1.5375261157346618,8.787215934402909,4.289831023884305,-0.7432395532342118,-0.051895641370829235,0.026891354325145323,0.22639082992328677,0.9722805979791304,0.0843810208266906,-0.4527510226893289,0.12609489379216862
1.1246914062500006,1.1811470862985185,0.6410041885479493,-0.27622893594225095,0.3340771444090601,0.529230626413359,-0.07693190390898838,-34.181251525879006,22.743751525878814,-1.5375000238418193,8.785952944626825,4.286283793800578,-0.7778367447538583,-0.0497618885781725,0.0292074581235758,0.22624610835357123,0.9723590641924237,0.08830153300683889,-0.4523488248210356,0.12259530050830317
1.1346914062500006,1.264542717970772,0.5086933034265337,-0.06495936839226277,0.28426282871451275,0.44179080734722986,-0.08736887622191283,-35.6812149056793,21.412532881924818,-0.9562642022485687,8.786838107524776,4.279675147823897,-0.8038493106529659,-0.04784532758908793,0.031030332803736495,0.2259041644051839,0.9724784966017905,0.09122926680677264,-0.45159969130587746,0.1192900503104497
1.1446914062500007,1.3349510672964477,0.39032172284922695,0.18506619130930546,0.21081461475952137,0.2910278430308976,-0.1300397530210166,-34.18125152587904,21.35625076293958,0.43125000596034707,8.791734199655574,4.2672437622610335,-0.8163320736892431,-0.04630838847440861,0.032068321347451106,0.22520609365763725,0.9726812856139061,0.09258665241056518,-0.45019128680999454,0.1163606041185793
1.1546914062500007,1.6232261523269813,0.19767083207428324,0.3656084177621547,0.10375956554322274,0.09999121800505004,-0.2186956558017562,-36.22495239377776,23.268704453645363,-1.3312070427891403,8.803822040371132,4.2426778978290525,-0.814050013362016,-0.04540038202628082,0.032212078781299024,0.22381265516807228,0.9730409525571531,0.09220346488422167,-0.4474111503128075,0.11424069632922633
1.1646914062500007,2.0494632082332607,-0.01791659069748902,0.38644300693194455,-0.02395675199623143,-0.148760207974094,-0.3532357776040807,-33.30000305175788,21.356250762939464,-0.6937500238418667,8.825615576333696,4.200807011479338,-0.7948375125540293,-0.04537393556543703,0.031303703476082016,0.22144536191078862,0.9736130053548656,0.0898187442178156,-0.44268119726066507,0.11336538581779075
1.1746914062500007,2.372772407919231,-0.1877591848566088,0.22577916440112417,-0.14551169448354576,-0.3960215602396947,-0.49972103886876384,-34.25622894345973,21.52499740608782,-0.8249968434156679,8.856477200659631,4.141689079222202,-0.76085710222799,-0.0462963085955401,0.02944997804661118,0.21811968246363372,0.9743772829498322,0.0857009190934635,-0.43602079677739874,0.11395425291046607
1.1846914062500007,2.4980110801765747,-0.38085111117642645,0.014212105657982976,-0.23199943548829965,-0.5383749777523228,-0.602376311013022,-34.23750305175776,23.325000762939457,0.05625000223502548,8.892871420665365,4.070286597309705,-0.7204456485808415,-0.04791696090385703,0.027145058335288276,0.21412701196971262,0.9752506161718189,0.08083945543790584,-0.42800359649055575,0.1157670317984385
1.1946914062500007,2.4900304447164343,-0.643167625312515,-0.22426243479009222,-0.25813938397567804,-0.5196636546543923,-0.6244378034846068,-33.450019988600125,23.381249008221555,-2.174945718183233,8.930068596646073,3.9941486039751255,-0.6856292909445606,-0.04979474843359892,0.02510558613380851,0.20990579331482234,0.9761284575003432,0.07662907501546566,-0.4194864889324896,0.1182583065665946
1.2046914062500007,2.201540117280574,-0.9563659973660183,-0.537894965694568,-0.20573346678583596,-0.3301439506286269,-0.5525685447578683,-33.88125228881828,22.706251144409283,-1.9687501192093908,8.962804258675034,3.922947769572824,-0.6695710047087431,-0.05141889208857371,0.024103203898774156,0.20601331963055555,0.9768989377536371,0.07456768805513785,-0.4115503522663549,0.12074448446087982
1.2146914062500007,1.6046364003952824,-1.2041640166016148,-0.9090242593888455,-0.06737443014337541,0.019057830223053684,-0.39285000944984927,-32.756279753968066,24.24371399016499,-3.487463112781013,8.985932285803884,3.867151339162179,-0.6842086109727932,-0.052240233226993504,0.024837877770525818,0.20304447061261674,0.9774589067715616,0.07599502066265205,-0.4053500632171713,0.1224114773815069
1.2246914062500007,0.8906806397708869,-1.290587865660003,-1.2932368182097516,0.15118456493812715,0.46788703206487325,-0.17578865569363594,-33.82500076293948,23.85000038146955,-0.45000001788146704,8.995769687872478,3.8346689245660257,-0.7357882317795292,-0.051770758759510635,0.027702970947856672,0.2014315063152299,0.9777404102084541,0.08161009446382853,-0.40174787997353256,0.12242519994553668
